day,date,tests_accum,tests_today,tested_accum,tested_today,infected_accum,infected_today,dead_accum,dead_today,recovered_accum,recovered_today,active,hospitalized_now,hospitalized_change,hospitalized_admitted,icu_now,icu_change,respirator_now,respirator_change
49,2020-04-13,79603,2143,72099,1974,6318,144,285,12,2235,112,3798,388,-8,30,100,-4,87,2
50,2020-04-14,81752,2149,74210,2111,6511,193,299,14,2515,280,3697,380,-8,46,93,-7,80,-7
51,2020-04-15,87971,6219,77712,3502,6681,170,309,10,2748,233,3624,362,-18,30,89,-4,75,-5
52,2020-04-16,93605,5634,82380,4668,6879,198,321,12,3023,275,3535,353,-9,33,92,3,72,-3
53,2020-04-17,98937,5332,87024,4644,7073,194,336,15,3389,366,3348,350,-3,27,93,1,74,2
54,2020-04-18,103740,4803,91437,4413,7242,169,346,10,3847,458,3049,317,-33,27,87,-6,76,2
55,2020-04-19,106042,2302,94277,2840,7384,142,355,9,4141,294,2888,319,2,34,84,-3,73,-3
56,2020-04-20,107928,1886,96244,1967,7515,131,364,9,4312,171,2839,336,17,33,84,0,72,-1
57,2020-04-21,114598,6670,100543,4299,7695,180,370,6,4700,388,2625,335,-1,38,81,-3,72,0
58,2020-04-22,124373,9775,108465,7922,7912,217,384,14,5087,387,2441,324,-11,29,80,-1,68,-4
59,2020-04-23,135977,11605,116621,8156,8073,161,394,10,5384,297,2295,319,-5,33,74,-6,61,-7
60,2020-04-24,148463,12486,125329,8708,8210,137,403,9,5526,142,2281,320,1,22,69,-5,58,-3
61,2020-04-25,163282,14819,136738,11409,8445,235,418,15,5669,143,2358,290,-30,27,70,1,56,-2
62,2020-04-26,175714,12432,146915,10177,8575,130,422,4,5805,136,2348,285,-5,26,70,0,56,0
63,2020-04-27,186041,10327,155810,8895,8698,123,427,5,5959,154,2312,310,25,21,72,2,55,-1
64,2020-04-28,203392,17351,166846,11036,8851,153,434,7,6121,162,2296,284,-26,15,66,-6,50,-5
65,2020-04-29,219659,16267,180062,13216,9008,157,443,9,6366,245,2199,267,-17,15,66,0,50,0
66,2020-04-30,235736,16077,193165,13103,9158,150,452,9,6546,180,2160,255,-12,17,62,-4,50,0
67,2020-05-01,251687,15951,206576,13411,9311,153,460,8,6729,183,2122,249,-6,16,61,-1,44,-6
68,2020-05-02,266132,14445,221912,15336,9407,96,475,15,6889,160,2043,232,-17,24,60,-1,44,0
69,2020-05-03,277278,11146,233799,11887,9523,116,484,9,6987,98,2052,243,11,16,62,2,46,2
70,2020-05-04,286277,8999,244791,10992,9670,147,493,9,7088,101,2089,252,9,15,57,-5,45,-1
71,2020-05-05,304057,17780,257738,12947,9821,151,503,10,7296,208,2022,228,-24,16,49,-8,39,-6
72,2020-05-06,319852,15795,270680,12942,9938,117,506,3,7493,197,1939,209,-19,6,46,-3,41,2
73,2020-05-07,334181,14329,284480,13800,10083,145,514,8,7711,218,1858,199,-10,15,43,-3,39,-2
74,2020-05-08,348552,14371,298488,14008,10218,135,522,8,7927,216,1769,205,6,9,42,-1,35,-4
75,2020-05-09,356925,8373,308984,10496,10319,101,526,4,8093,166,1700,194,-11,10,39,-3,32,-3
76,2020-05-10,365171,8246,317834,8850,10429,110,529,3,8217,124,1683,196,2,10,40,1,33,1
77,2020-05-11,371858,6687,326560,8726,10513,84,533,4,8328,111,1652,198,2,8,43,3,33,0
78,2020-05-12,388306,16448,334260,7700,10591,78,527,-6,8580,252,1484,177,-21,8,43,0,32,-1
79,2020-05-13,403089,14783,345712,11452,10667,76,533,6,8663,83,1471,164,-13,6,37,-6,32,0
80,2020-05-14,417848,14759,357986,12274,10713,46,537,4,8805,142,1371,147,-17,13,35,-2,28,-4
81,2020-05-15,430843,12995,368889,10903,10791,78,537,0,8959,154,1295,137,-10,17,32,-3,26,-2
82,2020-05-16,444562,13718,379482,10593,10858,67,543,6,9107,148,1208,140,3,5,28,-4,22,-4
83,2020-05-17,455613,11051,388703,9221,10927,69,547,4,9227,120,1153,133,-7,4,27,-1,21,-1
84,2020-05-18,463016,7403,394394,5691,10968,41,548,1,9301,74,1119,144,11,14,26,-1,21,0
85,2020-05-19,475096,12080,402194,7800,11044,76,551,3,9416,115,1077,141,-3,7,25,-1,18,-3
86,2020-05-20,490782,15686,412051,9857,11117,73,554,3,9536,120,1027,127,-14,7,25,0,16,-2
87,2020-05-21,504266,13484,425101,13050,11182,65,561,7,9643,107,978,127,0,6,25,0,16,0
88,2020-05-22,514765,10499,433971,8870,11230,48,561,0,9764,121,905,119,-8,13,23,-2,19,3
89,2020-05-23,526285,11520,442650,8679,11289,59,561,0,9836,72,892,118,-1,9,19,-4,16,-3
90,2020-05-24,537742,11457,451450,8800,11360,71,562,1,9900,64,898,115,-3,2,21,2,17,1
91,2020-05-25,546621,8879,458305,6855,11387,27,563,1,9964,64,860,116,1,6,20,-1,16,-1
92,2020-05-26,559454,12833,467009,8704,11428,41,563,0,10044,80,821,112,-4,11,23,3,14,-2
93,2020-05-27,576061,16607,480239,13230,11480,52,565,2,10106,62,809,107,-5,7,22,-1,11,-3
94,2020-05-28,583052,6991,484482,4243,11512,32,568,3,10180,74,764,110,3,5,20,-2,11,0
95,2020-05-29,606574,23522,504543,20061,11593,81,568,0,10240,60,785,106,-4,9,18,-2,10,-1
96,2020-05-30,618860,12286,514467,9924,11633,40,571,3,10327,87,735,100,-6,7,20,2,11,1
97,2020-05-31,628965,10105,522594,8127,11669,36,574,3,10362,35,733,98,-2,4,20,0,10,-1
98,2020-06-01,637738,8773,528982,6388,11699,30,576,2,10412,50,711,103,5,5,20,0,11,1
99,2020-06-02,646086,8348,534782,5800,11734,35,580,4,10489,77,665,99,-4,6,21,1,11,0
100,2020-06-03,657999,11913,542895,8113,11771,37,580,0,10552,63,639,100,1,3,20,-1,10,-1
101,2020-06-04,671558,13559,552888,9993,11811,40,582,2,10620,68,609,97,-3,5,17,-3,8,-2
102,2020-06-05,684557,12999,562905,10017,11875,64,586,4,10653,33,636,85,-12,9,17,0,10,2
103,2020-06-06,696334,11777,571832,8927,11924,49,587,1,10721,68,616,81,-4,2,15,-2,9,-1
104,2020-06-07,706442,10108,579400,7568,11948,24,589,2,10755,34,604,75,-6,4,15,0,9,0
105,2020-06-08,715100,8658,585024,5624,11962,14,593,4,10792,37,577,79,4,5,16,1,7,-2
106,2020-06-09,730924,15824,594790,9766,12001,39,593,0,10849,57,559,73,-6,1,15,-1,5,-2
107,2020-06-10,739575,8651,602118,7328,12016,15,593,0,10904,55,519,71,-2,1,17,2,7,2
108,2020-06-11,749467,9892,609672,7554,12035,19,593,0,10955,51,487,63,-8,1,14,-3,7,0
109,2020-06-12,771881,22414,627155,17483,12099,64,594,1,10993,38,512,63,0,6,14,0,7,0
110,2020-06-13,786198,14317,637701,10546,12139,40,597,3,11035,42,507,54,-9,4,11,-3,5,-2
111,2020-06-14,799876,13678,648326,10625,12193,54,597,0,11068,33,528,55,1,1,11,0,5,0
112,2020-06-15,810838,10962,656418,8092,12217,24,598,1,11090,22,529,58,3,2,10,-1,4,-1
113,2020-06-16,823249,12411,664603,8185,12250,33,598,0,11125,35,527,60,2,7,9,-1,4,0
114,2020-06-17,840721,17472,677270,12667,12294,44,598,0,11185,60,511,39,-21,5,6,-3,4,0
115,2020-06-18,859514,18793,691419,14149,12344,50,600,2,11242,57,502,38,-1,2,6,0,3,-1
116,2020-06-19,876344,16830,704269,12850,12391,47,600,0,11282,40,509,37,-1,4,6,0,2,-1
117,2020-06-20,892193,15849,715818,11549,12436,45,600,0,11303,21,533,37,0,4,6,0,2,0
118,2020-06-21,908042,15849,727367,11549,12481,45,600,0,11324,21,557,37,0,4,6,0,2,0
119,2020-06-22,923893,15851,738916,11549,12527,46,602,2,11347,23,578,37,0,5,7,1,4,2
120,2020-06-23,939386,15493,749603,10687,12561,34,603,1,11393,46,565,32,-5,4,8,1,5,1
121,2020-06-24,960076,20690,765002,15399,12615,54,603,0,11422,29,590,33,1,6,8,0,4,-1
122,2020-06-25,981082,21006,780330,15328,12636,21,603,0,11460,38,573,36,3,5,9,1,4,0
123,2020-06-26,998736,17654,793499,13169,12675,39,604,1,11508,48,563,31,-5,1,11,2,4,0
124,2020-06-27,1012506,13770,803087,9588,12700,25,604,0,11542,34,554,31,0,4,11,0,4,0
125,2020-06-28,1026276,13770,812675,9588,12725,25,604,0,11576,34,545,31,0,6,11,0,4,0
126,2020-06-29,1040047,13771,822264,9589,12751,26,605,1,11612,36,534,35,4,3,9,-2,4,0
127,2020-06-30,1053453,13406,831196,8932,12768,17,605,0,11649,37,514,32,-3,0,10,1,4,0
128,2020-07-01,1071479,18026,843483,12287,12794,26,606,1,11693,44,495,29,-3,2,11,1,4,0
129,2020-07-02,1088788,17309,855637,12154,12815,21,606,0,11769,76,440,29,0,4,9,-2,5,1
130,2020-07-03,1106377,17589,868185,12548,12832,17,606,0,11817,48,409,27,-2,1,6,-3,4,-1
131,2020-07-04,1119325,12948,876814,8629,12847,15,606,0,11856,39,385,27,0,0,6,0,4,0
132,2020-07-05,1132273,12948,885443,8629,12862,15,606,0,11895,39,361,27,0,2,6,0,4,0
133,2020-07-06,1145221,12948,894073,8630,12878,16,607,1,11935,40,336,23,-4,2,7,1,4,0
134,2020-07-07,1157601,12380,902129,8056,12888,10,609,2,11983,48,296,17,-6,2,5,-2,4,0
135,2020-07-08,1174919,17318,913373,11244,12900,12,609,0,12001,18,290,18,1,1,5,0,4,0
136,2020-07-09,1191302,16383,924644,11271,12916,16,609,0,12045,44,262,18,0,3,5,0,4,0
137,2020-07-10,1206863,15561,935053,10409,12946,30,609,0,12077,32,260,17,-1,3,4,-1,4,0
138,2020-07-11,1219505,12642,943642,8589,12976,30,609,0,12094,17,273,17,0,5,4,0,4,0
139,2020-07-12,1232147,12642,952231,8589,13006,30,609,0,12111,17,286,17,0,0,4,0,4,0
140,2020-07-13,1244789,12642,960821,8590,13037,31,610,1,12130,19,297,18,1,0,6,2,3,-1
141,2020-07-14,1257157,12368,968455,7634,13061,24,610,0,12160,30,291,17,-1,3,6,0,3,0
142,2020-07-15,1276389,19232,981280,12825,13092,31,610,0,12182,22,300,19,2,3,6,0,3,0
143,2020-07-16,1290888,14499,991101,9821,13124,32,610,0,12195,13,319,17,-2,1,5,-1,3,0
144,2020-07-17,1306743,15855,1001512,10411,13173,49,611,1,12209,14,353,20,3,3,5,0,3,0
145,2020-07-18,1315761,9018,1007385,5873,13202,29,611,0,12223,14,368,20,0,2,5,0,3,0
146,2020-07-19,1324779,9018,1013258,5873,13231,29,611,0,12237,14,383,20,0,2,5,0,3,0
147,2020-07-20,1333797,9018,1019131,5873,13262,31,611,0,12251,14,400,18,-2,3,3,-2,2,-1
148,2020-07-21,1354882,21085,1032598,13467,13302,40,611,0,12261,10,430,18,0,2,4,1,2,0
149,2020-07-22,1372419,17537,1044211,11613,13350,48,611,0,12274,13,465,16,-2,4,4,0,3,1
150,2020-07-23,1391957,19538,1057333,13122,13390,40,612,1,12299,25,479,19,3,1,3,-1,3,0
151,2020-07-24,1411757,19800,1070653,13320,13438,48,613,1,12340,41,485,16,-3,2,3,0,3,0
152,2020-07-25,1426289,14532,1079947,9294,13474,36,613,0,12365,25,496,16,0,5,3,0,3,0
153,2020-07-26,1440821,14532,1089241,9294,13510,36,613,0,12390,25,507,16,0,2,3,0,3,0
154,2020-07-27,1455354,14533,1098535,9294,13547,37,613,0,12417,27,517,23,7,3,3,0,3,0
155,2020-07-28,1470568,15214,1107638,9103,13577,30,613,0,12451,34,513,22,-1,2,3,0,3,0
156,2020-07-29,1491115,20547,1120675,13037,13634,57,614,1,12485,34,535,21,-1,6,3,0,3,0
157,2020-07-30,1511767,20652,1134443,13768,13725,91,615,1,12526,41,584,18,-3,5,3,0,2,-1
158,2020-07-31,1532427,20660,1147765,13322,13789,64,615,0,12578,52,596,18,0,3,3,0,2,0
159,2020-08-01,1550752,18325,1159263,11498,13858,69,615,0,12612,34,631,18,0,4,3,0,2,0
160,2020-08-02,1569077,18325,1170761,11498,13927,69,615,0,12646,34,666,18,0,2,3,0,2,0
161,2020-08-03,1587403,18326,1182260,11499,13996,69,616,1,12682,36,698,24,6,7,2,-1,2,0
162,2020-08-04,1605991,18588,1193168,10908,14073,77,616,0,12715,33,742,24,0,5,3,1,2,0
163,2020-08-05,1629692,23701,1207838,14670,14185,112,616,0,12753,38,816,23,-1,7,2,-1,2,0
164,2020-08-06,1654512,24820,1223486,15648,14306,121,617,1,12787,34,902,24,1,3,2,0,2,0
165,2020-08-07,1680226,25714,1239335,15849,14442,136,617,0,12840,53,985,25,1,5,2,0,2,0
166,2020-08-08,1705295,25069,1255015,15680,14566,124,617,0,12868,28,1081,25,0,3,2,0,2,0
167,2020-08-09,1730364,25069,1270695,15680,14690,124,617,0,12896,28,1177,25,0,2,2,0,2,0
168,2020-08-10,1755433,25069,1286375,15680,14815,125,620,3,12925,29,1270,23,-2,4,2,0,2,0
169,2020-08-11,1780284,24851,1301236,14861,14959,144,621,1,12988,63,1350,20,-3,3,2,0,1,-1
170,2020-08-12,1804613,24329,1316041,14805,15070,111,621,0,13066,78,1383,16,-4,3,1,-1,0,-1
171,2020-08-13,1836246,31633,1335826,19785,15214,144,621,0,13131,65,1462,13,-3,4,1,0,0,0
172,2020-08-14,1869782,33536,1357855,22029,15379,165,621,0,13216,85,1542,14,1,6,1,0,0,0
173,2020-08-15,1902132,32350,1377858,20003,15499,120,621,0,13283,67,1595,14,0,2,1,0,0,0
174,2020-08-16,1934482,32350,1397861,20003,15619,120,621,0,13350,67,1648,14,0,5,1,0,0,0
175,2020-08-17,1966834,32352,1417864,20003,15740,121,621,0,13417,67,1702,16,2,8,1,0,1,1
176,2020-08-18,1994602,27768,1434458,16594,15855,115,621,0,13529,112,1705,18,2,1,1,0,1,0
177,2020-08-19,2029565,34963,1455017,20559,15940,85,621,0,13651,122,1668,16,-2,6,1,0,1,0
178,2020-08-20,2075156,45591,1482614,27597,16056,116,621,0,13769,118,1666,20,4,7,1,0,1,0
179,2020-08-21,2104747,29591,1500384,17770,16127,71,621,0,13944,175,1562,22,2,5,1,0,1,0
180,2020-08-22,2140290,35543,1522159,21775,16217,90,621,0,14066,122,1530,22,0,3,1,0,1,0
181,2020-08-23,2175833,35543,1543934,21775,16307,90,621,0,14188,122,1498,22,0,4,1,0,1,0
182,2020-08-24,2211377,35544,1565709,21775,16397,90,623,2,14310,122,1464,20,-2,3,3,2,2,1
183,2020-08-25,2244803,33426,1584789,19080,16480,83,623,0,14465,155,1392,21,1,3,3,0,2,0
184,2020-08-26,2281780,36977,1606317,21528,16537,57,623,0,14603,138,1311,19,-2,8,3,0,2,0
185,2020-08-27,2321685,39905,1629993,23676,16627,90,624,1,14763,160,1240,19,0,1,2,-1,2,0
186,2020-08-28,2360333,38648,1653439,23446,16700,73,624,0,14877,114,1199,21,2,4,2,0,2,0
187,2020-08-29,2400103,39770,1676300,22861,16779,79,624,0,14989,112,1166,21,0,1,4,2,4,2
188,2020-08-30,2433762,33659,1696971,20671,16891,112,624,0,15116,127,1151,21,0,3,4,0,4,0
189,2020-08-31,2463008,29246,1713288,16317,16985,94,624,0,15205,89,1156,23,2,6,4,0,4,0
190,2020-09-01,2493863,30855,1730572,17284,17084,99,625,1,15300,95,1159,20,-3,1,4,0,4,0
191,2020-09-02,2526753,32890,1748934,18362,17195,111,626,1,15413,113,1156,15,-5,5,4,0,2,-2
192,2020-09-03,2566628,39875,1771570,22636,17374,179,626,0,15499,86,1249,17,2,4,3,-1,3,1
193,2020-09-04,2605387,38759,1793415,21845,17547,173,627,1,15586,87,1334,18,1,8,3,0,3,0
194,2020-09-05,2647496,42109,1817503,24088,17736,189,627,0,15671,85,1438,16,-2,12,3,0,3,0
195,2020-09-06,2679679,32183,1835618,18115,17883,147,627,0,15760,89,1496,27,11,9,4,1,3,0
196,2020-09-07,2715380,35701,1854671,19053,18113,230,628,1,15833,73,1652,29,2,7,3,-1,2,-1
197,2020-09-08,2750858,35478,1872805,18134,18356,243,628,0,15907,74,1821,28,-1,6,3,0,2,0
198,2020-09-09,2790136,39278,1893679,20874,18607,251,628,0,15990,83,1989,30,2,13,5,2,2,0
199,2020-09-10,2836752,46616,1918785,25106,18924,317,629,1,16069,79,2226,35,5,14,5,0,2,0
200,2020-09-11,2883594,46842,1944062,25277,19216,292,629,0,16139,70,2448,44,9,11,7,2,1,-1
201,2020-09-12,2934104,50510,1970742,26680,19557,341,630,1,16247,108,2680,43,-1,17,4,-3,2,1
202,2020-09-13,2987910,53806,1998433,27691,19890,333,631,1,16333,86,2926,47,4,10,4,0,1,-1
203,2020-09-14,3034147,46237,2022130,23697,20237,347,633,2,16437,104,3167,50,3,13,4,0,1,0
204,2020-09-15,3082836,48689,2046537,24407,20571,334,633,0,16557,120,3381,55,5,14,3,-1,1,0
205,2020-09-16,3132764,49928,2071840,25303,20940,369,634,1,16757,200,3549,51,-4,21,3,0,1,0
206,2020-09-17,3191967,59203,2102027,30187,21393,453,635,1,16918,161,3840,60,9,13,3,0,1,0
207,2020-09-18,3246363,54396,2128443,26416,21847,454,635,0,17110,192,4102,58,-2,14,3,0,1,0
208,2020-09-19,3300734,54371,2154866,26423,22436,589,635,0,17316,206,4485,62,4,24,4,1,1,0
209,2020-09-20,3351337,50603,2178446,23580,22905,469,638,3,17514,198,4753,59,-3,19,9,5,3,2
210,2020-09-21,3393359,42022,2197714,19268,23323,418,640,2,17738,224,4945,75,16,21,12,3,3,0
211,2020-09-22,3442785,49426,2220218,22504,23799,476,641,1,18035,297,5123,79,4,14,14,2,5,2
212,2020-09-23,3500492,57707,2246853,26635,24357,558,643,2,18359,324,5355,78,-1,24,15,1,5,0
213,2020-09-24,3554377,53885,2270273,23420,24916,559,645,2,18646,287,5625,95,17,26,14,-1,5,0
214,2020-09-25,3611745,57368,2295055,24782,25594,678,647,2,19010,364,5937,101,6,18,16,2,9,4
215,2020-09-26,3663906,52161,2317214,22159,26213,619,648,1,19350,340,6215,97,-4,12,17,1,11,2
216,2020-09-27,3710734,46828,2336926,19712,26637,424,649,1,19650,300,6338,95,-2,19,17,0,11,0
217,2020-09-28,3759877,49143,2357180,20254,27072,435,649,0,19942,292,6481,110,15,21,17,0,11,0
218,2020-09-29,3805103,45226,2375249,18069,27464,392,650,1,20320,378,6494,107,-3,14,15,-2,9,-2
219,2020-09-30,3860049,54946,2397485,22236,27998,534,650,0,20754,434,6594,102,-5,20,15,0,10,1
220,2020-10-01,3909185,49136,2417358,19873,28396,398,651,1,21309,555,6436,109,7,23,13,-2,9,-1
221,2020-10-02,3965265,56080,2438448,21090,28932,536,652,1,21824,515,6456,106,-3,19,17,4,12,3
222,2020-10-03,4006432,41167,2454144,15696,29302,370,654,2,22297,473,6351,105,-1,11,17,0,14,2
223,2020-10-04,4048223,41791,2469134,14990,29680,378,658,4,22716,419,6306,105,0,21,18,1,15,1
224,2020-10-05,4084612,36389,2483456,14322,30057,377,659,1,23122,406,6276,120,15,30,17,-1,13,-2
225,2020-10-06,4123938,39326,2497905,14449,30379,322,663,4,23655,533,6061,124,4,10,15,-2,13,0
226,2020-10-07,4166217,42279,2514182,16277,30710,331,663,0,24250,595,5797,116,-8,16,15,0,14,1
227,2020-10-08,4218840,52623,2533756,19574,31156,446,665,2,24899,649,5592,115,-1,9,17,2,14,0
228,2020-10-09,4273919,55079,2553614,19858,31638,482,665,0,25502,603,5471,106,-9,15,18,1,13,-1
229,2020-10-10,4321853,47934,2569929,16315,32082,444,667,2,25987,485,5428,103,-3,15,20,2,13,0
230,2020-10-11,4357106,35253,2582140,12211,32422,340,669,2,26380,393,5373,102,-1,14,19,-1,13,0
231,2020-10-12,4393640,36534,2594769,12629,32811,389,671,2,26741,361,5399,107,5,24,19,0,13,0
232,2020-10-13,4423310,29670,2604640,9871,33101,290,674,3,27225,484,5202,103,-4,19,19,0,14,1
233,2020-10-14,4465175,41865,2618613,13973,33593,492,675,1,27680,455,5238,104,1,22,17,-2,11,-3
234,2020-10-15,4499461,34286,2629653,11040,34023,430,677,2,28118,438,5228,104,0,21,17,0,12,1
235,2020-10-16,4534292,34831,2640504,10851,34441,418,677,0,28551,433,5213,110,6,21,16,-1,11,-1
236,2020-10-17,4571810,37518,2652317,11813,34941,500,679,2,28917,366,5345,110,0,15,16,0,10,-1
237,2020-10-18,4603372,31562,2662072,9755,35392,451,680,1,29255,338,5457,119,9,24,17,1,11,1
238,2020-10-19,4633026,29654,2671105,9033,35844,452,686,6,29562,307,5596,129,10,25,18,1,11,0
239,2020-10-20,4670054,37028,2682655,11550,36373,529,688,2,29998,436,5687,128,-1,19,15,-3,9,-2
240,2020-10-21,4713747,43693,2696750,14095,37003,630,690,2,30432,434,5881,122,-6,25,16,1,9,0
241,2020-10-22,4756765,43018,2709615,12865,37763,760,694,4,30877,445,6192,124,2,18,17,1,12,3
242,2020-10-23,4801009,44244,2723093,13478,38622,859,697,3,31295,418,6630,125,1,27,18,1,13,1
243,2020-10-24,4847915,46906,2737622,14529,39411,789,700,3,31701,406,7010,120,-5,22,17,-1,14,1
244,2020-10-25,4905817,57902,2755424,17802,40356,945,702,2,31985,284,7669,127,7,27,18,1,15,1
245,2020-10-26,4965353,59536,2774222,18798,41412,1056,708,6,32237,252,8467,145,18,32,17,-1,12,-3
246,2020-10-27,5011110,45757,2789321,15099,42157,745,709,1,32697,460,8751,137,-8,35,19,2,14,2
247,2020-10-28,5074769,63659,2809894,20573,43174,1017,715,6,33126,429,9333,136,-1,30,18,-1,15,1
248,2020-10-29,5123430,48661,2824701,14807,44034,860,716,1,33601,475,9717,139,3,37,17,-1,15,0
249,2020-10-30,5194489,71059,2846245,21544,45225,1191,719,3,34052,451,10454,144,5,33,17,0,14,-1
250,2020-10-31,5264259,69770,2866530,20285,46351,1126,721,2,34523,471,11107,147,3,40,19,2,14,0
251,2020-11-01,5326244,61985,2884136,17606,47299,948,723,2,34959,436,11617,156,9,38,19,0,14,0
252,2020-11-02,5385115,58871,2901124,16988,48241,942,724,1,35411,452,12106,174,18,40,23,4,14,0
253,2020-11-03,5458825,73710,2923556,22432,49594,1353,728,4,36111,700,12755,169,-5,41,22,-1,14,0
254,2020-11-04,5513701,54876,2939383,15827,50530,936,729,1,36892,781,12909,184,15,52,24,2,17,3
255,2020-11-05,5578763,65062,2957171,17788,51753,1223,733,4,37756,864,13264,182,-2,49,24,0,17,0
256,2020-11-06,5666843,88080,2981224,24053,53180,1427,738,5,38627,871,13815,191,9,32,23,-1,17,0
257,2020-11-07,5734139,67296,2998259,17035,54230,1050,740,2,39490,863,14000,187,-4,29,29,6,20,3
258,2020-11-08,5801295,67156,3016589,18330,55121,891,743,3,40305,815,14073,188,1,39,30,1,18,-2
